variant,task,model,seed,peft,peft_type,type,metric_key,metric_value,trainable_params_count,train_time,avg_memory_allocated_mb,max_memory_allocated_mb,avg_memory_reserved_mb,max_memory_reserved_mb,train_samples_per_second,train_steps_per_second,total_flos,rank,lora_alpha,lora_dropout,lora_ranks,model_family,file
lora,mnli,bert,123,dora,dora,2,matched_accuracy,0.8226184411614875,0.315651,772.3876,462.825984,462.825984,2334.130176,2334.130176,1525.278,11.916,7.777986486573466e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mnli_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,mnli,bert,123,lora,lora,2,matched_accuracy,0.8210901681100357,0.297219,1536.3103,463.100416,463.100416,6182.404096000001,6182.404096,766.841,5.991,3.1105276721076634e+17,8,16,0.05,,bert,results/lora/task_mnli_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,mnli,bert,123,olora,olora,2,matched_accuracy,0.8223127865511971,0.297219,599.5803,481.997312,481.997312,2013.26592,2013.26592,1964.884,15.351,7.776319180269158e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mnli_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,mnli,bert,123,rslora,rslora,2,matched_accuracy,0.8279164544065206,0.297219,594.7538,461.756928,461.756928,2002.78016,2002.78016,1980.83,15.475,7.776319180269158e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mnli_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,mnli,bert,2024,lora,lora,2,matched_accuracy,0.8178298522669384,0.297219,1784.6927,462.313472,462.313472,6182.404096000001,6182.404096,660.117,5.157,3.1105276721076634e+17,8,16,0.05,,bert,results/lora/task_mnli_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,mnli,bert,42,adalora,adalora,2,matched_accuracy,0.7961283749363219,0.444963,823.1283,464.153088,464.153088,2011.1687680000002,2011.168768,1431.254,11.182,7.789688554468147e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mnli_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,mnli,bert,42,dora,dora,2,matched_accuracy,0.8244523688232297,0.315651,758.772,462.825984,462.825984,2334.130176,2334.130176,1552.648,12.13,7.777986486573466e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mnli_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,mnli,bert,42,lora,lora,2,matched_accuracy,0.8212939378502292,0.297219,1506.5037,463.100416,463.100416,6182.404096000001,6182.404096,782.013,6.11,3.1105276721076634e+17,8,16,0.05,,bert,results/lora/task_mnli_bert_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,mnli,bert,42,mrlora,mrlora,2,matched_accuracy,0.8283239938869078,0.555363,1392.7301,486.87360000000007,486.8736,3357.540352,3357.540352,845.897,6.609,7.799675641921536e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mnli_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,mnli,bert,42,olora,olora,2,matched_accuracy,0.8220071319409068,0.297219,605.2392,481.99680000000006,481.9968,2013.26592,2013.26592,1946.513,15.207,7.776319180269158e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mnli_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,mnli,bert,42,rslora,rslora,2,matched_accuracy,0.8241467142129394,0.297219,601.3893,461.756928,461.756928,2002.78016,2002.78016,1958.974,15.305,7.776319180269158e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mnli_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,mrpc,bert,123,adalora,adalora,2,eval_accuracy,0.6838235294117647,0.444194,9.0049,464.137728,464.137728,2011.1687680000002,2011.168768,1222.003,9.661,736300319637504.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mrpc_bert_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,mrpc,bert,123,dora,dora,2,eval_accuracy,0.7941176470588235,0.314882,7.8813,462.024192,462.024192,2325.741568,2325.741568,1396.215,11.039,735194181009408.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mrpc_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,mrpc,bert,123,lora,lora,2,eval_accuracy,0.7843137254901961,0.29645,14.9921,463.08505600000007,463.085056,6182.404096000001,6182.404096,733.989,5.803,2940146169151488.0,8,16,0.05,,bert,results/lora/task_mrpc_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,mrpc,bert,123,mrlora,mrlora,2,eval_accuracy,0.7990196078431373,0.554594,12.3484,466.36441600000006,466.364416,3357.540352,3357.540352,891.126,7.045,737244289695744.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mrpc_bert_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,mrpc,bert,123,olora,olora,2,eval_accuracy,0.7990196078431373,0.29645,15.3373,463.08505600000007,463.085056,6182.404096000001,6182.404096,717.469,5.672,2940146169151488.0,8,16,0.05,,bert,results/lora/task_mrpc_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,mrpc,bert,123,rslora,rslora,2,eval_accuracy,0.821078431372549,0.29645,6.4747,461.741568,461.741568,2002.78016,2002.78016,1699.533,13.437,735036542287872.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mrpc_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,mrpc,bert,2024,adalora,adalora,2,eval_accuracy,0.6838235294117647,0.444194,10.2962,464.137728,464.137728,2011.1687680000002,2011.168768,1068.742,8.45,736300319637504.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mrpc_bert_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,mrpc,bert,2024,dora,dora,2,eval_accuracy,0.7745098039215687,0.314882,9.7431,462.024192,462.024192,2325.741568,2325.741568,1129.419,8.929,735194181009408.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mrpc_bert_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,mrpc,bert,2024,lora,lora,2,eval_accuracy,0.7549019607843137,0.29645,14.934,463.08505600000007,463.085056,6182.404096000001,6182.404096,736.844,5.826,2940146169151488.0,8,16,0.05,,bert,results/lora/task_mrpc_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,mrpc,bert,2024,olora,olora,2,eval_accuracy,0.7696078431372549,0.29645,15.1364,463.08505600000007,463.085056,6182.404096000001,6182.404096,726.991,5.748,2940146169151488.0,8,16,0.05,,bert,results/lora/task_mrpc_bert_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,mrpc,bert,2024,rslora,rslora,2,eval_accuracy,0.8161764705882353,0.29645,7.7477,461.741568,461.741568,2002.78016,2002.78016,1420.291,11.229,735036542287872.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mrpc_bert_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,mrpc,bert,42,adalora,adalora,2,eval_accuracy,0.6838235294117647,0.444194,25.2903,466.005504,466.005504,6197.084160000001,6197.08416,435.108,3.44,2945201278550016.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_mrpc_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,mrpc,bert,42,dora,dora,2,eval_accuracy,0.7818627450980392,0.314882,30.3597,464.07936,464.07936,7444.8895999999995,7444.8896,362.454,2.866,2940776724037632.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_mrpc_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,mrpc,bert,42,lora,lora,2,eval_accuracy,0.7818627450980392,0.29645,15.1556,463.08505600000007,463.085056,6182.404096000001,6182.404096,726.07,5.74,2940146169151488.0,8,16,0.05,,bert,results/lora/task_mrpc_bert_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,mrpc,bert,42,mrlora,mrlora,2,eval_accuracy,0.803921568627451,0.554594,12.832,466.36441600000006,466.364416,3357.540352,3357.540352,857.545,6.78,737244289695744.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_mrpc_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,mrpc,bert,42,olora,olora,2,eval_accuracy,0.7916666666666666,0.29645,15.0481,463.08505600000007,463.085056,6182.404096000001,6182.404096,731.255,5.781,2940146169151488.0,8,16,0.05,,bert,results/lora/task_mrpc_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,mrpc,bert,42,rslora,rslora,2,eval_accuracy,0.8259803921568627,0.29645,22.894,463.609344,463.609344,6203.375616,6203.375616,480.65,3.8,2940146169151488.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_mrpc_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qnli,bert,123,adalora,adalora,2,eval_accuracy,0.8746110195863079,0.444194,224.1815,464.137728,464.137728,2011.1687680000002,2011.168768,1401.672,10.96,2.0794136240062464e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qnli_bert_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qnli,bert,123,dora,dora,2,eval_accuracy,0.8993227164561596,0.314882,209.5104,462.024192,462.024192,2325.741568,2325.741568,1499.826,11.727,2.0762898406047744e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qnli_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qnli,bert,123,lora,lora,2,eval_accuracy,0.9013362621270364,0.29645,402.3133,462.298112,462.298112,6182.404096000001,6182.404096,781.055,6.107,8.303378668978176e+16,8,16,0.05,,bert,results/lora/task_qnli_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qnli,bert,123,mrlora,mrlora,2,eval_accuracy,0.9026176093721399,0.554594,365.3195,466.36441600000006,466.364416,3357.540352,3357.540352,860.149,6.726,2.082079671268147e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qnli_bert_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,qnli,bert,123,olora,olora,2,eval_accuracy,0.9033498077979132,0.29645,409.8145,463.08505600000007,463.085056,6182.404096000001,6182.404096,766.759,5.995,8.303378668978176e+16,8,16,0.05,,bert,results/lora/task_qnli_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qnli,bert,123,rslora,rslora,2,eval_accuracy,0.9028006589785832,0.29645,160.125,461.741568,461.741568,2002.78016,2002.78016,1962.398,15.344,2.075844667244544e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qnli_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qnli,bert,2024,adalora,adalora,2,eval_accuracy,0.8771737140765148,0.444194,264.9964,464.137728,464.137728,2011.1687680000002,2011.168768,1185.786,9.272,2.0794136240062464e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qnli_bert_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qnli,bert,2024,dora,dora,2,eval_accuracy,0.8989566172432729,0.314882,249.6397,462.024192,462.024192,2325.741568,2325.741568,1258.73,9.842,2.0762898406047744e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qnli_bert_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qnli,bert,2024,lora,lora,2,eval_accuracy,0.9035328574043566,0.29645,402.6339,463.08505600000007,463.085056,6182.404096000001,6182.404096,780.434,6.102,8.303378668978176e+16,8,16,0.05,,bert,results/lora/task_qnli_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qnli,bert,2024,olora,olora,2,eval_accuracy,0.9031667581914699,0.29645,408.2835,463.08505600000007,463.085056,6182.404096000001,6182.404096,769.634,6.018,8.303378668978176e+16,8,16,0.05,,bert,results/lora/task_qnli_bert_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qnli,bert,2024,rslora,rslora,2,eval_accuracy,0.9044481054365733,0.29645,201.5598,461.741568,461.741568,2002.78016,2002.78016,1558.986,12.19,2.075844667244544e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qnli_bert_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qnli,bert,42,adalora,adalora,2,eval_accuracy,0.8704008786381109,0.444194,456.9139,464.956928,464.956928,6180.306944,6180.306944,687.72,5.377,8.317654496024986e+16,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_qnli_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qnli,bert,42,dora,dora,2,eval_accuracy,0.9009701629141498,0.314882,659.315,462.58073600000006,462.580736,7402.94656,7402.94656,476.599,3.727,8.305159362419098e+16,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_qnli_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qnli,bert,42,lora,lora,2,eval_accuracy,0.900604063701263,0.29645,415.3516,463.08505600000007,463.085056,6182.404096000001,6182.404096,756.537,5.915,8.303378668978176e+16,8,16,0.05,,bert,results/lora/task_qnli_bert_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qnli,bert,42,mrlora,mrlora,2,eval_accuracy,0.9026176093721399,0.554594,357.1167,466.36441600000006,466.364416,3357.540352,3357.540352,879.906,6.88,2.082079671268147e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qnli_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,qnli,bert,42,olora,olora,2,eval_accuracy,0.9011532125205931,0.29645,409.6676,463.08505600000007,463.085056,6182.404096000001,6182.404096,767.034,5.998,8.303378668978176e+16,8,16,0.05,,bert,results/lora/task_qnli_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qnli,bert,42,rslora,rslora,2,eval_accuracy,0.9081090975654402,0.29645,501.3603,462.560768,462.560768,6186.5984,6186.5984,626.753,4.901,8.303378668978176e+16,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_qnli_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qqp,bert,123,adalora,adalora,2,eval_accuracy,0.8630225080385852,0.444194,792.6004,464.137728,464.137728,2011.1687680000002,2011.168768,1377.161,10.761,7.218282454686106e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qqp,bert,123,dora,dora,2,eval_accuracy,0.8820430373485035,0.314882,691.6717,462.024192,462.024192,2325.741568,2325.741568,1578.116,12.331,7.207438521257165e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qqp,bert,123,lora,lora,2,eval_accuracy,0.8813504823151126,0.29645,1437.0948,463.08505600000007,463.085056,6182.404096000001,6182.404096,759.545,5.935,2.88235719091028e+17,8,16,0.05,,bert,results/lora/task_qqp_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qqp,bert,123,olora,olora,2,eval_accuracy,0.882636655948553,0.29645,545.2405,461.741568,461.741568,2002.78016,2002.78016,2001.939,15.643,7.2058929772757e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qqp,bert,123,rslora,rslora,2,eval_accuracy,0.8877566163739797,0.29645,567.6938,461.741568,461.741568,2002.78016,2002.78016,1922.758,15.024,7.2058929772757e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qqp,bert,2024,adalora,adalora,2,eval_accuracy,0.8630472421469206,0.444194,936.9545,464.137728,464.137728,2011.1687680000002,2011.168768,1164.985,9.103,7.218282454686106e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qqp,bert,2024,dora,dora,2,eval_accuracy,0.8841701706653475,0.314882,875.9371,462.024192,462.024192,2325.741568,2325.741568,1246.137,9.737,7.207438521257165e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qqp,bert,2024,lora,lora,2,eval_accuracy,0.8817214939401434,0.29645,1434.5338,463.08505600000007,463.085056,6182.404096000001,6182.404096,760.901,5.945,2.88235719091028e+17,8,16,0.05,,bert,results/lora/task_qqp_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qqp,bert,2024,olora,olora,2,eval_accuracy,0.8826861241652239,0.29645,726.8229,461.741568,461.741568,2002.78016,2002.78016,1501.794,11.735,7.2058929772757e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qqp,bert,42,adalora,adalora,2,eval_accuracy,0.8628741033885728,0.444194,1010.5201,464.137728,464.137728,2011.1687680000002,2011.168768,1080.175,8.44,7.218282454686106e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qqp,bert,42,dora,dora,2,eval_accuracy,0.8833786791986149,0.314882,2938.6633,463.8919680000001,463.891968,7449.083904,7449.083904,371.44,2.902,2.882975408502866e+17,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_qqp_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qqp,bert,42,lora,lora,2,eval_accuracy,0.8837249567153104,0.29645,1530.0067,463.08505600000007,463.085056,6182.404096000001,6182.404096,713.42,5.574,2.88235719091028e+17,8,16,0.05,,bert,results/lora/task_qqp_bert_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qqp,bert,42,mrlora,mrlora,2,eval_accuracy,0.8861241652238436,0.554594,1253.2841,466.36441600000006,466.364416,3357.540352,3357.540352,870.942,6.805,7.227536391222067e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,qqp,bert,42,olora,olora,2,eval_accuracy,0.8842938412070245,0.29645,1460.3139,463.08505600000007,463.085056,6182.404096000001,6182.404096,747.468,5.841,2.88235719091028e+17,8,16,0.05,,bert,results/lora/task_qqp_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qqp,bert,42,rslora,rslora,2,eval_accuracy,0.8887212465990602,0.29645,644.7017,461.741568,461.741568,2002.78016,2002.78016,1693.09,13.229,7.2058929772757e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_qqp_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,bert,123,adalora,adalora,2,eval_accuracy,0.5379061371841155,0.444194,6.1377,464.137728,464.137728,2011.1687680000002,2011.168768,1217.071,9.776,507793329094656.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,bert,123,dora,dora,2,eval_accuracy,0.5956678700361011,0.314882,5.3185,462.024192,462.024192,2325.741568,2325.741568,1404.53,11.281,507030452305920.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,bert,123,lora,lora,2,eval_accuracy,0.5631768953068592,0.29645,11.0427,463.08505600000007,463.085056,6182.404096000001,6182.404096,676.464,5.433,2027686943784960.0,8,16,0.05,,bert,results/lora/task_rte_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,bert,123,mrlora,mrlora,2,eval_accuracy,0.5631768953068592,0.554594,8.6403,466.36441600000006,466.364416,3357.540352,3357.540352,864.551,6.944,508444368961536.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,rte,bert,123,olora,olora,2,eval_accuracy,0.5342960288808665,0.29645,10.8467,463.08505600000007,463.085056,6182.404096000001,6182.404096,688.689,5.532,2027686943784960.0,8,16,0.05,,bert,results/lora/task_rte_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,bert,123,rslora,rslora,2,eval_accuracy,0.5848375451263538,0.29645,4.2363,461.741568,461.741568,2002.78016,2002.78016,1763.351,14.163,506921735946240.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,bert,2024,adalora,adalora,2,eval_accuracy,0.5631768953068592,0.444194,6.9444,464.137728,464.137728,2011.1687680000002,2011.168768,1075.681,8.64,507793329094656.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,bert,2024,dora,dora,2,eval_accuracy,0.5956678700361011,0.314882,6.0244,462.024192,462.024192,2325.741568,2325.741568,1239.948,9.959,507030452305920.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,bert,2024,lora,lora,2,eval_accuracy,0.6101083032490975,0.29645,10.9554,463.08505600000007,463.085056,6182.404096000001,6182.404096,681.856,5.477,2027686943784960.0,8,16,0.05,,bert,results/lora/task_rte_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,bert,2024,olora,olora,2,eval_accuracy,0.6209386281588448,0.29645,10.5543,463.08505600000007,463.085056,6182.404096000001,6182.404096,707.771,5.685,2027686943784960.0,8,16,0.05,,bert,results/lora/task_rte_bert_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,bert,2024,rslora,rslora,2,eval_accuracy,0.631768953068592,0.29645,5.6314,461.741568,461.741568,2002.78016,2002.78016,1326.497,10.655,506921735946240.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,bert,42,adalora,adalora,2,eval_accuracy,0.5667870036101083,0.444194,12.182,464.956928,464.956928,6180.306944,6180.306944,613.201,4.925,2031173316378624.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,bert,42,dora,dora,2,eval_accuracy,0.5956678700361011,0.314882,14.8602,462.58073600000006,462.580736,7402.94656,7402.94656,502.684,4.038,2028121809223680.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,bert,42,lora,lora,2,eval_accuracy,0.5992779783393501,0.29645,10.8709,463.08505600000007,463.085056,6182.404096000001,6182.404096,687.154,5.519,2027686943784960.0,8,16,0.05,,bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,bert,42,mrlora,mrlora,2,eval_accuracy,0.592057761732852,0.554594,9.2152,465.577984,465.577984,3353.346048,3353.346048,810.619,6.511,508444368961536.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,rte,bert,42,olora,olora,2,eval_accuracy,0.5848375451263538,0.29645,10.7324,463.08505600000007,463.085056,6182.404096000001,6182.404096,696.024,5.591,2027686943784960.0,8,16,0.05,,bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,bert,42,rslora,rslora,2,eval_accuracy,0.592057761732852,0.29645,11.1471,462.560768,462.560768,6186.5984,6186.5984,670.129,5.383,2027686943784960.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,sst2,bert,123,adalora,adalora,2,eval_accuracy,0.9025229357798165,0.444194,133.1527,464.137728,464.137728,2011.1687680000002,2011.168768,1517.408,11.874,1.338035455131648e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,sst2,bert,123,dora,dora,2,eval_accuracy,0.9162844036697247,0.314882,124.0495,462.024192,462.024192,2325.741568,2325.741568,1628.761,12.745,1.3360253299064832e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,sst2,bert,123,lora,lora,2,eval_accuracy,0.9151376146788991,0.29645,413.2001,463.08505600000007,463.085056,6182.404096000001,6182.404096,488.981,3.826,5.342955207602995e+16,8,16,0.05,,bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,bert,123,olora,olora,2,eval_accuracy,0.9071100917431193,0.29645,96.1242,461.741568,461.741568,2002.78016,2002.78016,2101.937,16.447,1.3357388019007488e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,sst2,bert,123,rslora,rslora,2,eval_accuracy,0.9197247706422018,0.29645,97.9354,461.741568,461.741568,2002.78016,2002.78016,2063.063,16.143,1.3357388019007488e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,sst2,bert,2024,lora,lora,2,eval_accuracy,0.9036697247706422,0.29645,263.8563,463.08505600000007,463.085056,6182.404096000001,6182.404096,765.746,5.992,5.342955207602995e+16,8,16,0.05,,bert,results/lora/task_sst2_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,bert,42,adalora,adalora,2,eval_accuracy,0.9094036697247706,0.444194,143.3832,464.137728,464.137728,2011.1687680000002,2011.168768,1409.14,11.026,1.338035455131648e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,sst2,bert,42,dora,dora,2,eval_accuracy,0.9105504587155964,0.314882,132.4589,462.024192,462.024192,2325.741568,2325.741568,1525.356,11.936,1.3360253299064832e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
